checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,num_dependents,foreign_worker,class
1,0.3725641089898535,3,3,0.48175765102554463,2,0,2,3,2,2,0,-0.7484934669093309,2,1,1,1,1,1
0,-0.19176267172619155,3,4,1.3452678642343523,0,0,2,3,2,2,0,-0.47471296885265585,1,1,2,1,1,1
3,-0.7560894524422366,1,0,-0.8074266109481684,4,3,4,3,2,4,2,1.9893115136574202,1,2,1,1,1,1
2,-0.7560894524422366,3,3,-0.7091941381562671,2,2,4,0,2,1,1,-0.20093247079598073,0,1,1,1,1,1
0,2.065544451137989,1,6,0.8213613426775459,2,2,4,3,2,2,1,-0.9310137989471143,1,1,2,1,1,0
3,2.065544451137989,1,2,1.4594046421449423,2,0,1,3,2,3,2,-0.38345280283376415,0,0,1,1,1,1
2,-0.19176267172619155,3,6,-0.4163678145004093,2,0,4,3,0,2,3,0.1641081932795861,2,1,1,1,1,0
2,-0.9441983793475849,3,1,-0.8256697844666643,2,0,2,3,2,2,0,0.1641081932795861,1,1,1,1,1,1
0,-1.038252842800259,3,6,-1.1844521969970845,2,0,4,3,2,3,3,-1.0222739649660062,1,1,1,1,1,1
3,0.9368908897058985,3,6,-0.30737654706939505,1,3,4,3,2,2,0,-0.47471296885265585,0,1,1,1,1,1
0,-0.7560894524422366,3,6,-0.8570106210240803,1,0,3,1,2,1,0,-0.8397536329282227,1,1,1,1,1,1
0,-0.19176267172619155,2,7,1.503375368061317,2,0,2,3,2,4,3,0.8029293554118281,1,1,1,2,1,1
1,0.9368908897058985,1,9,1.4954232155019729,0,1,1,2,2,4,0,-1.0222739649660062,1,2,2,1,1,1
1,2.065544451137989,1,9,1.4748411735836697,2,3,4,0,2,4,2,2.080571679676312,2,0,2,1,1,0
3,-0.8501439158949108,1,4,-0.7470838062331433,2,2,4,0,2,4,0,-0.018412138758197326,1,1,2,1,1,1
3,1.5012176704219435,3,6,-0.32328085218808383,1,3,4,3,2,4,0,0.3466285253173695,1,1,1,1,1,1
1,-1.3204162331582816,3,9,-0.7662625271115621,1,4,1,0,2,2,1,-1.1135341309848978,1,2,1,1,1,1
3,-0.8501439158949108,1,4,1.9823756163418258,2,0,1,3,2,4,1,0.3466285253173695,1,1,2,1,1,1
3,-0.7560894524422366,3,6,-0.428997703859368,0,0,4,0,0,2,3,-0.6572333008904393,1,1,1,1,1,1
0,0.3725641089898535,2,3,-0.30737654706939505,4,2,4,3,2,2,1,-0.5659731348715475,0,1,1,1,1,1
0,0.654727499347876,2,9,1.3915774585505345,2,3,1,3,2,2,0,-0.47471296885265585,1,1,2,1,1,1
3,-0.7560894524422366,3,6,-0.8083621583080912,2,0,3,3,2,2,0,-0.9310137989471143,1,1,1,1,1,1
3,-0.19176267172619155,3,9,0.18144694849030382,4,0,2,3,2,1,1,-0.38345280283376415,1,1,1,1,1,1
0,1.5012176704219435,2,4,-0.35789610450522996,2,3,4,3,2,4,2,1.9893115136574202,0,0,2,1,1,0
3,-1.3204162331582816,0,4,-1.0324257510096182,4,0,1,3,1,2,3,-0.8397536329282227,2,1,1,2,1,1
0,-0.7560894524422366,3,6,1.6268676195711358,4,4,2,3,2,1,2,1.5330106835629618,1,1,1,1,1,0
3,1.5012176704219435,1,6,2.2359674225909183,2,0,2,0,2,2,0,-0.38345280283376415,2,1,2,1,1,1
2,-0.19176267172619155,3,4,-0.4813883560150486,2,3,3,0,2,2,0,-1.1135341309848978,1,1,1,1,1,1
1,1.5012176704219435,1,3,1.515069710060353,2,2,4,0,0,4,2,-1.1135341309848978,1,2,2,1,1,0
0,-1.038252842800259,3,0,-0.7480193535930661,2,0,2,2,2,1,3,-0.7484934669093309,0,1,1,1,1,1
0,-0.47392606208421406,1,6,-0.6797243963186967,4,3,4,3,1,4,3,1.3504903515251783,1,1,2,1,1,1
0,1.5012176704219435,4,0,-0.4851305454547401,2,3,4,3,2,4,2,2.354352177732987,1,0,1,1,1,0
0,2.065544451137989,4,0,2.2359674225909183,2,0,2,3,2,2,0,-0.9310137989471143,1,1,1,1,1,0
3,0.3725641089898535,3,6,0.08929553353790125,2,2,4,0,2,4,1,-0.8397536329282227,1,1,1,1,1,1
3,0.654727499347876,3,7,1.029052856580423,4,3,4,3,2,4,1,1.1679700194873948,1,1,4,2,1,1
3,-0.7560894524422366,3,6,-0.3831558832231474,2,2,2,0,2,2,0,-0.5659731348715475,0,1,1,1,1,1
0,-0.7560894524422366,3,4,-0.927644446698257,3,0,4,2,2,1,3,-1.2047942970037895,1,1,1,1,1,1
3,1.5012176704219435,3,2,-0.5478122185695723,2,0,4,3,2,4,2,0.1641081932795861,2,0,1,1,1,0
3,1.5012176704219435,3,6,-0.27884235259174756,4,0,4,0,2,4,0,-0.9310137989471143,1,1,1,1,1,1
3,1.5012176704219435,3,9,2.2359674225909183,2,0,1,0,2,2,1,-0.47471296885265585,0,1,1,1,1,1
3,-1.2263617697056075,1,6,-1.0572177560475742,4,3,4,3,2,2,1,0.9854496874496115,1,2,2,1,1,1
1,-1.1323073062529332,1,5,-0.8542039789443118,2,3,3,3,2,4,2,1.44175051754407,0,0,2,2,1,1
0,2.065544451137989,1,0,1.3864319480709586,2,1,2,0,2,1,3,0.5291488573551529,0,1,2,1,1,1
1,1.5012176704219435,3,2,-0.4739039771356657,4,3,4,3,2,4,2,0.4378886913362612,1,1,1,1,1,0
1,-0.7560894524422366,1,9,-0.6848699067982725,2,3,4,3,2,4,2,2.4456123437518786,1,0,2,1,1,1
1,2.065544451137989,3,6,0.45603009862766575,2,2,4,3,2,3,0,-0.10967230477708903,1,1,1,1,1,0
0,-0.8501439158949108,2,6,0.8330556846765819,2,1,2,3,2,4,1,1.44175051754407,1,1,1,1,1,1
3,2.065544451137989,4,9,2.2359674225909183,4,0,2,3,2,2,1,0.3466285253173695,1,1,1,2,1,1
0,0.9368908897058985,3,3,0.393816199192795,2,2,2,2,2,1,1,-1.2047942970037895,1,1,1,1,1,1
3,0.3725641089898535,3,6,1.381286437591383,4,2,1,0,2,1,0,0.8029293554118281,1,1,2,1,1,0
3,-0.47392606208421406,3,6,-0.8312830686262015,1,3,4,3,2,3,1,1.0767098534685031,2,1,1,1,1,1
3,-0.19176267172619155,3,0,-0.6652234122398923,0,0,3,0,2,4,1,-1.0222739649660062,1,2,1,1,1,1
1,0.3725641089898535,3,5,-0.5777497340871041,2,3,4,0,1,4,3,2.080571679676312,1,1,1,1,1,1
1,-0.9441983793475849,3,6,-0.31579647330870086,2,3,3,3,2,4,3,1.5330106835629618,1,1,1,1,1,1
3,-0.7560894524422366,1,0,-0.7381961063138761,2,0,4,0,1,2,3,-0.5659731348715475,1,1,2,1,1,1
0,-0.19176267172619155,1,3,-0.7929256268693639,2,2,4,0,2,1,1,-0.7484934669093309,1,1,2,1,1,1
0,1.5012176704219435,3,2,2.2359674225909183,0,0,1,3,2,4,2,1.0767098534685031,1,0,1,2,1,0
1,-0.19176267172619155,3,4,-0.34666953618615554,0,1,4,3,2,3,0,-0.47471296885265585,1,1,1,2,1,1
1,-0.7560894524422366,4,7,-0.8803993050221521,2,1,4,3,2,3,3,-0.6572333008904393,1,1,2,1,1,0
3,-0.7560894524422366,1,6,-1.109608408203255,2,3,4,3,2,4,3,1.8980513476385286,1,1,1,1,1,1
1,-0.7560894524422366,1,9,-0.7395994273537604,2,3,4,3,2,3,3,1.715531015600745,1,1,1,1,1,1
3,-0.7560894524422366,1,6,-1.0258769194901582,4,3,4,0,2,3,1,-0.20093247079598073,0,1,1,2,1,0
2,0.3725641089898535,1,3,0.29324485800108663,4,3,4,3,0,4,2,-1.387314629041573,1,2,2,1,1,1
0,-0.7560894524422366,3,4,-0.7821668322302509,3,3,4,3,2,4,3,1.715531015600745,1,1,1,1,1,1
0,2.065544451137989,4,0,2.2359674225909183,2,2,3,3,2,4,2,2.080571679676312,1,2,1,1,1,0
3,-0.7560894524422366,1,2,-0.45753189833701546,4,1,4,0,2,2,0,2.354352177732987,1,1,1,1,1,1
0,-0.19176267172619155,3,0,-0.17218995356054054,0,0,4,3,2,4,0,-0.10967230477708903,1,1,1,1,1,1
0,1.5012176704219435,1,6,-0.3055054523495493,2,3,4,3,2,4,3,0.07284802726069438,1,1,1,1,1,1
0,-0.003653744820843193,2,9,1.9023863170684208,4,1,3,3,2,4,1,0.07284802726069438,0,2,2,2,1,1
3,0.3725641089898535,3,4,-0.7115330065560743,0,3,4,2,2,4,3,0.5291488573551529,1,2,1,1,1,1
0,1.5012176704219435,3,6,-0.3120542838690094,2,1,4,3,2,4,0,-1.0222739649660062,1,2,1,1,1,1
3,-1.3204162331582816,2,6,-0.9627274726953645,2,0,3,0,2,2,3,-1.0222739649660062,1,1,1,1,1,1
0,-1.038252842800259,1,3,-0.5010348505734289,2,1,4,3,2,3,0,-0.018412138758197326,1,2,1,1,1,1
3,-0.7560894524422366,3,9,-0.25498589491371443,4,2,2,2,2,4,0,-0.8397536329282227,1,2,1,1,1,1
0,0.3725641089898535,1,5,2.2359674225909183,2,0,2,3,0,3,0,0.3466285253173695,1,1,2,2,1,0
3,-0.19176267172619155,0,4,1.6221898827715215,2,3,2,3,2,4,2,0.3466285253173695,0,1,2,2,1,0
0,-0.7560894524422366,3,4,1.4444358843861764,2,1,2,3,2,2,0,-0.29219263681487245,1,1,1,1,1,1
1,0.3725641089898535,3,3,2.212988040562813,4,2,1,0,2,2,1,-0.47471296885265585,1,1,1,1,0,1
0,-0.5679805255368883,3,0,-0.739131653673799,1,3,1,2,2,2,3,-0.018412138758197326,1,1,1,1,1,1
0,-1.3204162331582816,2,0,-0.7208884801553029,0,3,1,1,2,2,0,-0.38345280283376415,0,1,2,2,1,1
2,-0.47392606208421406,3,2,-1.215325259874539,2,2,4,0,2,4,1,-1.1135341309848978,1,2,1,1,1,1
0,-0.19176267172619155,3,4,1.5295706941391576,2,1,3,3,2,3,3,-0.6572333008904393,1,2,1,1,1,1
3,1.5012176704219435,1,4,2.2359674225909183,2,0,4,0,2,2,3,-0.9310137989471143,2,1,2,1,1,0
1,-0.7560894524422366,3,6,-0.6128327600842116,1,3,3,2,2,1,3,-0.018412138758197326,1,1,1,1,1,1
3,2.065544451137989,1,6,0.27500168448259066,4,3,4,3,2,1,3,1.0767098534685031,1,1,1,1,1,1
1,2.065544451137989,3,6,1.9571158376239082,4,1,4,0,2,3,0,-0.47471296885265585,1,1,1,1,1,0
1,-0.9441983793475849,1,3,-0.40139905674164333,4,2,2,0,0,3,3,-0.7484934669093309,1,2,2,1,0,1
1,1.219054280063921,1,3,0.603846581495479,1,0,1,0,2,4,0,-1.1135341309848978,1,1,2,1,1,0
0,-0.7560894524422366,1,4,-0.29194001563066774,1,1,3,1,2,3,0,0.07284802726069438,1,1,1,1,1,1
1,0.09040071863183098,3,6,-0.5403278396901894,2,0,3,0,2,2,3,-0.9310137989471143,1,1,2,1,1,0
3,0.3725641089898535,1,9,0.4106560516714066,2,3,4,0,2,2,0,0.5291488573551529,1,2,2,1,1,1
3,-0.7560894524422366,3,3,-0.5716686762476054,2,0,3,3,2,2,3,-1.0222739649660062,1,2,1,1,1,1
2,-0.9441983793475849,1,4,-1.033361298369541,2,3,4,3,2,4,2,2.4456123437518786,1,0,2,1,1,1
0,-0.19176267172619155,3,3,-0.4986959821736217,4,2,4,0,2,3,3,-0.7484934669093309,1,2,1,1,1,0
1,-0.7560894524422366,1,4,-0.4065445672212191,2,0,4,3,2,2,1,-0.47471296885265585,1,1,2,1,1,1
1,-0.7560894524422366,3,6,-1.070783192766456,2,0,4,2,2,2,3,0.4378886913362612,1,1,1,1,1,1
0,-0.7560894524422366,3,7,-1.0997851609240648,2,0,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,0
0,-0.7560894524422366,1,9,-0.5286334976911535,2,4,4,3,2,2,0,-0.10967230477708903,1,1,2,1,1,1
1,-0.7560894524422366,1,4,0.23804756376563738,2,0,3,0,0,2,3,-0.5659731348715475,1,1,2,1,1,0
0,2.065544451137989,3,4,2.2359674225909183,4,1,1,0,2,2,0,-1.0222739649660062,1,1,1,1,1,1
1,1.5012176704219435,2,2,1.822864791474977,2,0,4,3,2,3,1,-0.5659731348715475,2,1,1,1,1,0
3,-0.47392606208421406,3,3,-0.13196141708385717,2,2,2,3,2,3,1,-0.7484934669093309,0,1,2,1,1,1
3,-0.19176267172619155,3,3,-0.47062956137593565,2,0,4,3,2,4,2,1.0767098534685031,0,0,2,1,1,1
3,2.065544451137989,3,6,2.2359674225909183,0,1,2,0,2,4,3,-1.2960544630226811,1,1,1,1,1,1
3,-0.7560894524422366,1,6,-0.8186531792672428,4,3,4,0,2,2,3,0.2553683592984778,1,1,2,1,1,1
3,0.654727499347876,2,9,2.2359674225909183,3,0,2,3,2,2,0,-0.7484934669093309,1,1,2,1,1,1
0,-0.7560894524422366,3,6,-1.0403779035689626,1,0,4,3,2,3,3,2.4456123437518786,1,1,1,1,1,0
0,-0.47392606208421406,1,6,-0.1226059434846285,4,1,4,3,1,2,3,-0.018412138758197326,0,1,3,1,1,1
2,-0.7560894524422366,3,6,-0.5188102504119634,2,0,2,0,2,2,0,0.8029293554118281,1,2,1,1,1,1
2,-1.3204162331582816,3,4,-1.0670410033267643,3,2,2,2,2,2,3,-0.7484934669093309,1,1,1,1,0,1
0,1.5012176704219435,3,6,0.8442822529956563,2,2,4,0,2,1,2,-0.47471296885265585,1,1,1,1,1,1
1,0.654727499347876,3,6,0.1992223483288383,2,0,3,3,2,2,0,-0.7484934669093309,1,1,1,1,1,1
1,-0.19176267172619155,3,3,-0.24703374235437003,2,0,2,3,2,2,0,-1.2047942970037895,1,1,1,1,1,0
3,0.09040071863183098,1,3,-0.3284263626676596,2,2,4,0,2,4,1,-1.1135341309848978,1,1,1,1,1,1
0,2.065544451137989,0,0,0.26938840032305345,0,1,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
1,-1.3204162331582816,1,4,-0.9964071776525878,2,3,1,0,2,4,2,0.3466285253173695,1,1,2,1,1,1
3,-0.7560894524422366,1,4,-1.079670892685723,0,1,4,0,2,3,0,1.44175051754407,1,1,2,1,1,1
1,1.5012176704219435,1,3,1.1137198926534424,2,0,3,3,1,2,1,-0.6572333008904393,1,1,2,1,1,1
3,-0.19176267172619155,1,6,-0.6586745807204322,3,3,4,3,2,4,0,0.9854496874496115,1,1,2,1,1,1
3,-1.3204162331582816,3,6,-0.7690691691913307,0,3,2,3,2,4,2,0.6204090233740446,0,0,1,2,1,1
3,-0.9441983793475849,3,6,-0.4986959821736217,2,0,1,3,2,4,1,0.2553683592984778,1,1,1,1,0,1
2,1.5012176704219435,3,6,1.3368479379950466,2,0,4,3,2,1,0,-1.0222739649660062,1,1,1,1,1,1
0,0.3725641089898535,1,9,2.230295666721386,3,3,2,0,2,4,2,-0.5659731348715475,1,2,1,1,1,1
0,0.3725641089898535,2,0,1.8602866858718916,0,1,4,3,2,4,0,0.07284802726069438,1,2,1,1,1,1
1,-0.7560894524422366,3,3,-0.7990066847088625,2,0,2,0,2,4,0,-1.387314629041573,1,2,1,1,1,0
1,-1.038252842800259,1,7,-0.7962000426290939,0,3,3,3,1,4,3,1.1679700194873948,1,1,2,2,0,1
1,-0.7560894524422366,0,8,-1.2401172649124952,2,3,4,2,2,1,0,0.8941895214307197,0,1,1,1,1,1
0,0.3725641089898535,3,4,0.24412862160513601,0,1,2,3,2,3,0,0.2553683592984778,0,1,2,1,1,1
3,-1.3204162331582816,1,6,-0.5108580978526189,4,0,1,3,2,2,3,-0.10967230477708903,1,1,2,2,1,1
3,0.3725641089898535,1,6,-0.05524653357018195,0,3,3,3,2,4,3,0.07284802726069438,1,1,1,2,1,1
3,-0.19176267172619155,1,4,-0.9051913100601081,2,2,4,0,2,1,1,-0.47471296885265585,1,1,2,1,1,1
3,-0.47392606208421406,3,1,-0.8083621583080912,1,1,4,3,2,3,1,0.07284802726069438,1,1,2,1,1,1
0,-0.9441983793475849,3,4,2.0197975107387403,2,4,2,3,2,4,2,2.4456123437518786,0,0,1,1,1,1
3,1.5012176704219435,3,4,-0.9734862673344775,1,3,4,3,2,4,1,0.07284802726069438,1,1,1,1,1,1
3,-1.3204162331582816,3,3,-0.005662523494269916,1,0,1,3,2,2,0,-0.29219263681487245,1,1,1,1,1,1
1,-0.19176267172619155,3,3,-0.8696405103830391,2,4,4,0,2,2,0,-0.20093247079598073,1,1,1,1,1,0
0,-0.8501439158949108,3,3,-0.6610134491202394,3,2,4,0,2,1,3,-1.387314629041573,1,1,1,1,1,1
3,0.3725641089898535,3,3,0.4593045143873958,2,1,2,0,2,4,1,-0.9310137989471143,1,2,1,1,1,1
0,0.3725641089898535,1,0,-0.4935504716940459,2,3,4,1,2,4,3,-0.38345280283376415,1,1,2,1,1,0
1,-0.47392606208421406,4,4,-0.9543075464560588,2,3,4,3,2,3,0,-0.20093247079598073,1,2,2,2,1,0
3,-0.7560894524422366,3,3,-1.041781224608847,2,0,4,0,2,1,3,-0.8397536329282227,1,1,1,1,1,1
0,0.3725641089898535,2,3,-0.43320766697902086,2,4,3,0,2,2,1,-0.10967230477708903,1,1,1,1,1,0
0,-1.1323073062529332,3,6,-0.7372605589539531,2,0,4,3,1,2,3,-0.20093247079598073,1,1,1,1,0,1
1,0.09040071863183098,2,2,0.19828680096891543,2,2,2,3,2,1,1,-0.8397536329282227,1,1,2,1,1,0
3,0.9368908897058985,0,9,2.1025934520919143,4,4,4,0,2,1,3,1.6242708495818534,0,1,1,1,1,0
1,-0.7560894524422366,3,3,-0.19323976915880509,2,0,2,1,2,1,0,0.6204090233740446,1,1,1,1,1,1
1,-1.3204162331582816,1,6,-1.2405850385924566,1,3,4,3,2,4,0,1.5330106835629618,1,1,2,1,1,1
3,-0.7560894524422366,3,6,-0.48045280865512574,2,1,4,3,2,2,0,-0.38345280283376415,1,2,2,2,1,1
1,0.09040071863183098,1,4,-1.1315937711614423,2,3,4,3,2,4,3,2.4456123437518786,1,1,2,1,1,1
3,1.5012176704219435,2,0,2.2359674225909183,2,2,1,1,2,1,0,-0.6572333008904393,1,1,2,1,1,0
0,1.5012176704219435,2,0,0.6852392018087685,2,0,2,1,2,2,3,-0.47471296885265585,2,1,2,1,1,0
1,0.09040071863183098,0,4,-0.628269291522939,4,0,4,3,2,2,1,0.4378886913362612,1,1,2,2,1,0
3,0.3725641089898535,1,3,0.3680886467949161,3,0,4,3,2,4,3,1.3504903515251783,1,1,1,1,1,1
0,-0.19176267172619155,1,4,-0.9851806093335134,2,3,4,3,2,4,0,0.07284802726069438,0,1,1,2,1,0
3,-0.47392606208421406,1,6,-0.7625203376718707,2,0,4,3,2,2,1,-0.38345280283376415,1,1,2,1,1,1
0,-1.038252842800259,0,9,1.0005186621027753,2,3,2,0,2,4,2,2.4456123437518786,0,0,1,2,1,0
0,-0.3798715986315399,1,4,-0.849058468464736,2,4,2,3,2,3,0,2.4456123437518786,1,0,3,1,1,1
1,-0.7560894524422366,3,6,-1.0834130821254147,0,1,4,2,2,1,1,-1.387314629041573,1,1,1,1,1,0
0,-0.19176267172619155,4,3,0.11876527537547162,2,0,1,0,2,4,0,-0.20093247079598073,0,1,2,1,1,1
3,0.3725641089898535,3,0,0.7488564222835237,3,0,2,3,2,3,1,1.715531015600745,1,1,3,1,1,0
0,2.065544451137989,4,0,0.3994294833523322,0,1,4,3,2,4,2,-0.10967230477708903,1,0,1,2,1,0
0,0.654727499347876,3,0,0.43264141462959405,2,0,4,3,2,2,0,0.07284802726069438,1,1,1,2,1,0
3,-1.3204162331582816,3,6,-0.41262562506071776,2,1,2,2,2,2,3,-0.5659731348715475,1,2,1,1,1,1
0,2.065544451137989,3,6,0.019129481543686103,0,0,4,3,1,4,1,-1.2960544630226811,1,2,1,1,1,0
0,-1.038252842800259,1,2,-0.6965642487973084,2,3,2,0,2,3,0,-0.10967230477708903,1,1,2,1,1,0
3,-1.3204162331582816,1,6,-0.7522293167127191,2,0,1,0,2,1,0,-0.6572333008904393,1,1,2,1,1,1
0,-0.7560894524422366,3,3,-0.9538397727760973,0,2,4,0,2,4,0,-0.7484934669093309,0,2,4,1,1,0
0,0.3725641089898535,3,9,-0.1076371857258626,4,3,4,3,2,4,2,0.07284802726069438,0,0,1,1,1,1
0,-0.19176267172619155,2,3,0.6113309603748619,2,3,4,1,2,3,2,0.4378886913362612,1,1,1,1,1,0
3,-1.038252842800259,1,2,-0.9608563779755188,1,3,4,3,2,2,0,1.5330106835629618,1,1,2,1,1,1
1,-0.7560894524422366,3,4,-0.8523328842244661,2,0,4,2,2,3,3,-0.7484934669093309,1,1,1,1,1,1
3,0.654727499347876,2,0,0.9949053779432381,2,1,3,3,2,4,0,-0.8397536329282227,1,1,2,1,1,1
1,-0.7560894524422366,3,8,-0.9767606830942076,2,1,4,2,2,4,1,-1.2960544630226811,1,2,1,1,1,0
3,-0.7560894524422366,1,4,-0.699370890877077,2,3,4,3,2,1,3,0.2553683592984778,1,1,2,2,1,1
1,0.9368908897058985,1,9,2.2359674225909183,2,3,3,3,2,4,2,0.2553683592984778,1,0,3,2,1,1
3,-0.7560894524422366,1,3,-0.4935504716940459,2,3,4,3,2,4,3,0.7116691893929363,1,1,3,1,1,1
0,-0.7560894524422366,1,1,-0.7325828221543389,2,1,4,3,2,3,1,-0.8397536329282227,1,1,1,1,1,1
1,0.3725641089898535,3,0,1.6736449875672792,2,0,2,2,2,2,0,-1.2960544630226811,2,1,1,1,1,1
3,-0.7560894524422366,3,9,-0.7377283326339146,3,1,3,3,2,2,1,1.8067911816196367,1,1,1,1,0,1
3,-1.038252842800259,1,6,0.03924374978202778,4,0,1,3,2,2,3,-0.20093247079598073,1,1,2,2,1,1
3,1.5012176704219435,3,6,0.3952195202326793,4,3,2,0,2,4,3,0.8941895214307197,1,1,1,1,1,1
1,0.654727499347876,4,0,1.0772335456164506,2,4,2,3,2,4,1,1.3504903515251783,2,1,2,1,1,0
2,0.9368908897058985,2,0,-0.5061803610530047,2,3,4,3,2,4,3,2.4456123437518786,1,1,1,1,1,0
3,1.5012176704219435,1,6,0.16460709601169218,4,3,4,3,2,2,0,1.44175051754407,1,1,1,1,1,1
0,-1.3204162331582816,1,8,-0.9627274726953645,4,1,1,0,2,3,1,0.3466285253173695,1,1,2,1,1,1
1,-0.19176267172619155,4,0,0.05327696018087081,2,1,3,3,2,1,1,-0.38345280283376415,0,1,1,1,1,1
2,1.5012176704219435,3,6,0.4317058672696712,2,0,2,3,2,2,3,-1.1135341309848978,1,1,1,1,1,1
1,0.3725641089898535,3,3,0.01445174474407176,2,0,2,1,2,2,3,-1.0222739649660062,1,2,1,1,1,1
3,-0.9441983793475849,3,4,-0.7606492429520249,2,0,2,0,2,4,0,2.4456123437518786,1,1,1,1,1,1
0,-0.7560894524422366,3,6,-1.106333992443525,2,2,4,2,1,1,3,-0.8397536329282227,0,1,1,1,1,1
1,-0.7560894524422366,3,2,-0.8373641264657001,4,0,4,0,2,4,1,-1.1135341309848978,0,2,1,1,1,1
3,-0.7560894524422366,3,6,-1.0679765506866872,2,0,4,3,2,2,3,-0.47471296885265585,0,1,2,1,1,1
3,0.3725641089898535,2,0,-0.005662523494269916,4,0,4,3,2,4,3,-0.29219263681487245,1,1,2,2,1,1
3,-0.47392606208421406,3,9,0.7797294851609783,2,0,3,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
3,1.5012176704219435,4,7,-0.17639991668019345,2,0,4,3,2,2,0,-0.7484934669093309,1,1,2,1,1,1
0,2.065544451137989,3,6,2.2359674225909183,3,1,1,3,0,2,2,-0.7484934669093309,0,1,2,1,1,0
1,-0.7560894524422366,3,3,2.2359674225909183,2,3,4,3,2,4,2,1.6242708495818534,1,0,1,1,1,0
